d_model,nhead,ff_dim,num_layers,dropout,lr,batch_size,use_pos_weight,epochs,patience,early_stop_on,val_acc,val_precision,val_recall,val_f1,val_roc_auc,val_threshold,test_acc,test_precision,test_recall,test_f1,test_roc_auc
128,8,512,1,0.3,0.0005,32,True,50,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.6314516129032258,0.5,0.5816326530612245,0.5443037974683544,0.8958333333333334,0.6771653543307087,0.6241666666666665
128,2,128,1,0.2,0.0003,32,False,50,2,roc_auc,0.5070422535211268,0.4666666666666667,0.9032258064516129,0.6153846153846154,0.6314516129032258,0.30000000000000004,0.4897959183673469,0.48717948717948717,0.7916666666666666,0.6031746031746031,0.56375
256,8,512,1,0.3,0.0003,32,True,50,2,roc_auc,0.5915492957746479,0.5217391304347826,0.7741935483870968,0.6233766233766234,0.6314516129032258,0.4,0.5,0.49230769230769234,0.6666666666666666,0.5663716814159292,0.5929166666666668
128,4,256,3,0.4,0.0005,16,True,50,2,roc_auc,0.6338028169014085,0.5531914893617021,0.8387096774193549,0.6666666666666666,0.6314516129032258,0.4,0.47959183673469385,0.48148148148148145,0.8125,0.6046511627906976,0.5104166666666666
256,8,512,2,0.3,0.0003,16,False,50,2,roc_auc,0.5352112676056338,0.48214285714285715,0.8709677419354839,0.6206896551724138,0.6314516129032258,0.45000000000000007,0.5306122448979592,0.5116279069767442,0.9166666666666666,0.6567164179104478,0.5970833333333333
128,2,256,2,0.2,0.0003,16,True,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6314516129032258,0.375,0.5102040816326531,0.5,0.8125,0.6190476190476191,0.6029166666666667
256,2,256,3,0.3,0.001,16,False,50,2,roc_auc,0.676056338028169,0.6111111111111112,0.7096774193548387,0.6567164179104478,0.6306451612903227,0.125,0.5612244897959183,0.5581395348837209,0.5,0.5274725274725275,0.6425
128,4,256,2,0.3,0.001,32,False,50,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.6306451612903227,0.225,0.4489795918367347,0.4666666666666667,0.875,0.6086956521739131,0.4891666666666667
64,4,512,2,0.3,0.0003,32,False,50,2,roc_auc,0.4788732394366197,0.45454545454545453,0.967741935483871,0.6185567010309279,0.6306451612903227,0.275,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.5475
128,8,512,3,0.2,0.001,32,True,50,2,roc_auc,0.647887323943662,0.5833333333333334,0.6774193548387096,0.6268656716417911,0.6306451612903227,0.6,0.5510204081632653,0.54,0.5625,0.5510204081632653,0.58375
128,8,128,3,0.3,0.0005,32,False,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.6306451612903226,0.4,0.47959183673469385,0.4823529411764706,0.8541666666666666,0.6165413533834586,0.5658333333333333
64,2,512,3,0.4,0.001,16,False,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.6306451612903226,0.275,0.46938775510204084,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.4666666666666667
256,4,512,2,0.4,0.0005,32,True,50,2,roc_auc,0.6197183098591549,0.5526315789473685,0.6774193548387096,0.6086956521739131,0.6306451612903226,0.375,0.5102040816326531,0.5,0.6041666666666666,0.5471698113207547,0.51125
64,4,512,1,0.1,0.001,32,False,50,2,roc_auc,0.5633802816901409,0.5,0.8709677419354839,0.6352941176470588,0.6306451612903226,0.1,0.4387755102040816,0.45977011494252873,0.8333333333333334,0.5925925925925926,0.5466666666666666
128,4,512,3,0.2,0.0005,32,True,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.6306451612903224,0.1,0.47959183673469385,0.4838709677419355,0.9375,0.6382978723404256,0.5245833333333333
256,2,512,1,0.4,0.001,32,True,50,2,roc_auc,0.647887323943662,0.5789473684210527,0.7096774193548387,0.6376811594202898,0.6306451612903224,0.5,0.6326530612244898,0.603448275862069,0.7291666666666666,0.660377358490566,0.6383333333333333
64,4,256,2,0.4,0.0005,16,True,50,2,roc_auc,0.6338028169014085,0.5641025641025641,0.7096774193548387,0.6285714285714286,0.6306451612903224,0.2,0.6122448979591837,0.5961538461538461,0.6458333333333334,0.62,0.6016666666666667
256,8,128,1,0.3,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.5526315789473685,0.6774193548387096,0.6086956521739131,0.6306451612903224,0.375,0.5612244897959183,0.543859649122807,0.6458333333333334,0.5904761904761905,0.6233333333333334
128,4,512,1,0.2,0.001,16,False,50,2,roc_auc,0.5492957746478874,0.49056603773584906,0.8387096774193549,0.6190476190476191,0.6298387096774194,0.325,0.45918367346938777,0.47058823529411764,0.8333333333333334,0.6015037593984962,0.44833333333333336
64,2,512,1,0.3,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6298387096774194,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5941666666666666
128,2,256,1,0.3,0.001,16,False,50,2,roc_auc,0.5633802816901409,0.5,0.8387096774193549,0.6265060240963856,0.6298387096774194,0.1,0.5306122448979592,0.5131578947368421,0.8125,0.6290322580645161,0.6312500000000001
256,8,128,2,0.2,0.0005,16,True,50,2,roc_auc,0.5774647887323944,0.5111111111111111,0.7419354838709677,0.6052631578947368,0.6298387096774194,0.125,0.5204081632653061,0.5074626865671642,0.7083333333333334,0.591304347826087,0.56625
128,4,128,1,0.1,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.5526315789473685,0.6774193548387096,0.6086956521739131,0.6298387096774194,0.275,0.6122448979591837,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.7025
128,2,512,2,0.3,0.0005,32,False,50,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.6298387096774194,0.275,0.5204081632653061,0.5056179775280899,0.9375,0.656934306569343,0.4704166666666667
64,2,512,3,0.3,0.0005,32,True,50,2,roc_auc,0.5915492957746479,0.5185185185185185,0.9032258064516129,0.6588235294117647,0.6298387096774194,0.35,0.5,0.4942528735632184,0.8958333333333334,0.6370370370370371,0.48625
256,2,128,3,0.3,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.5476190476190477,0.7419354838709677,0.6301369863013698,0.6298387096774194,0.15000000000000002,0.5612244897959183,0.5373134328358209,0.75,0.6260869565217392,0.65625
256,2,128,2,0.1,0.001,32,True,50,2,roc_auc,0.5492957746478874,0.49206349206349204,1.0,0.6595744680851063,0.6298387096774194,0.325,0.5204081632653061,0.5054945054945055,0.9583333333333334,0.6618705035971223,0.6637500000000001
128,4,512,3,0.4,0.001,16,True,50,2,roc_auc,0.647887323943662,0.5882352941176471,0.6451612903225806,0.6153846153846154,0.6298387096774193,0.4,0.5102040816326531,0.5,0.5625,0.5294117647058824,0.4716666666666667
256,4,128,2,0.3,0.0003,16,True,50,2,roc_auc,0.5915492957746479,0.5192307692307693,0.8709677419354839,0.6506024096385542,0.6298387096774193,0.375,0.5816326530612245,0.5507246376811594,0.7916666666666666,0.6495726495726496,0.6608333333333334
64,8,128,3,0.2,0.001,32,False,50,2,roc_auc,0.5915492957746479,0.5178571428571429,0.9354838709677419,0.6666666666666666,0.6298387096774193,0.2,0.4897959183673469,0.4880952380952381,0.8541666666666666,0.6212121212121212,0.5904166666666667
128,2,256,2,0.1,0.001,16,False,50,2,roc_auc,0.5774647887323944,0.5087719298245614,0.9354838709677419,0.6590909090909091,0.6298387096774193,0.325,0.5408163265306123,0.5189873417721519,0.8541666666666666,0.6456692913385826,0.6283333333333334
64,2,512,3,0.4,0.001,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6298387096774193,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.48
64,4,512,2,0.1,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6290322580645162,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.605
256,2,128,2,0.4,0.0005,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6290322580645162,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6595833333333334
64,4,128,3,0.4,0.0003,16,True,50,2,roc_auc,0.4788732394366197,0.45454545454545453,0.967741935483871,0.6185567010309279,0.6290322580645162,0.4,0.5,0.4945054945054945,0.9375,0.6474820143884892,0.6108333333333333
256,2,256,3,0.2,0.0005,16,True,50,2,roc_auc,0.6197183098591549,0.5476190476190477,0.7419354838709677,0.6301369863013698,0.6290322580645161,0.35,0.5510204081632653,0.53125,0.7083333333333334,0.6071428571428571,0.63625
256,2,256,2,0.1,0.0005,16,False,50,2,roc_auc,0.6197183098591549,0.54,0.8709677419354839,0.6666666666666666,0.6290322580645161,0.42500000000000004,0.46938775510204084,0.47435897435897434,0.7708333333333334,0.5873015873015873,0.5158333333333334
256,4,512,3,0.4,0.0003,16,False,50,2,roc_auc,0.5633802816901409,0.5,0.8387096774193549,0.6265060240963856,0.6290322580645161,0.125,0.4897959183673469,0.4864864864864865,0.75,0.5901639344262295,0.5816666666666667
256,2,256,3,0.1,0.001,32,True,50,2,roc_auc,0.647887323943662,0.6363636363636364,0.45161290322580644,0.5283018867924528,0.6290322580645161,0.475,0.5918367346938775,0.6052631578947368,0.4791666666666667,0.5348837209302325,0.6183333333333333
128,4,128,2,0.3,0.001,32,True,50,2,roc_auc,0.5492957746478874,0.4915254237288136,0.9354838709677419,0.6444444444444445,0.6290322580645161,0.4,0.41836734693877553,0.45054945054945056,0.8541666666666666,0.5899280575539568,0.46791666666666665
64,8,128,3,0.2,0.0005,16,False,50,2,roc_auc,0.49295774647887325,0.4603174603174603,0.9354838709677419,0.6170212765957447,0.6290322580645161,0.375,0.5510204081632653,0.5256410256410257,0.8541666666666666,0.6507936507936508,0.6745833333333333
64,4,512,3,0.2,0.0003,32,False,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6290322580645161,0.42500000000000004,0.5,0.49411764705882355,0.875,0.631578947368421,0.5054166666666666
256,8,512,1,0.3,0.0003,32,False,50,2,roc_auc,0.5352112676056338,0.48214285714285715,0.8709677419354839,0.6206896551724138,0.6290322580645161,0.375,0.5918367346938775,0.5526315789473685,0.875,0.6774193548387096,0.6379166666666667
256,2,128,1,0.2,0.001,16,False,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.6290322580645161,0.17500000000000002,0.5102040816326531,0.5,0.9583333333333334,0.6571428571428571,0.71
128,8,512,3,0.1,0.001,32,False,50,2,roc_auc,0.5915492957746479,0.5555555555555556,0.3225806451612903,0.40816326530612246,0.629032258064516,0.1,0.5510204081632653,0.5833333333333334,0.2916666666666667,0.3888888888888889,0.6112500000000001
64,4,128,1,0.4,0.0003,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.629032258064516,0.35,0.4489795918367347,0.46808510638297873,0.9166666666666666,0.6197183098591549,0.4345833333333333
256,4,512,1,0.4,0.0003,16,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.629032258064516,0.35,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5904166666666667
64,2,128,3,0.3,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.628225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.44208333333333333
128,8,256,2,0.1,0.0003,32,True,50,2,roc_auc,0.5492957746478874,0.4909090909090909,0.8709677419354839,0.627906976744186,0.628225806451613,0.275,0.5714285714285714,0.5454545454545454,0.75,0.631578947368421,0.61125
64,8,512,2,0.1,0.0003,32,False,50,2,roc_auc,0.5915492957746479,0.5227272727272727,0.7419354838709677,0.6133333333333333,0.628225806451613,0.225,0.5,0.4931506849315068,0.75,0.5950413223140496,0.48083333333333333
256,2,128,2,0.4,0.0005,32,True,50,2,roc_auc,0.5211267605633803,0.47619047619047616,0.967741935483871,0.6382978723404256,0.628225806451613,0.5,0.4897959183673469,0.48936170212765956,0.9583333333333334,0.647887323943662,0.5616666666666666
256,8,256,1,0.2,0.001,32,True,50,2,roc_auc,0.5352112676056338,0.4838709677419355,0.967741935483871,0.6451612903225806,0.628225806451613,0.17500000000000002,0.5,0.4945054945054945,0.9375,0.6474820143884892,0.6745833333333334
128,4,256,1,0.2,0.0005,16,True,50,2,roc_auc,0.6197183098591549,0.5416666666666666,0.8387096774193549,0.6582278481012658,0.6282258064516129,0.325,0.5816326530612245,0.559322033898305,0.6875,0.616822429906542,0.6291666666666667
256,8,256,2,0.1,0.001,16,True,50,2,roc_auc,0.5492957746478874,0.4918032786885246,0.967741935483871,0.6521739130434783,0.6282258064516129,0.5,0.5612244897959183,0.5324675324675324,0.8541666666666666,0.656,0.7024999999999999
128,2,512,3,0.1,0.0003,32,True,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6282258064516129,0.5,0.5714285714285714,0.5340909090909091,0.9791666666666666,0.6911764705882353,0.6216666666666667
128,4,512,1,0.4,0.001,16,False,50,2,roc_auc,0.5492957746478874,0.4897959183673469,0.7741935483870968,0.6,0.6282258064516129,0.2,0.5102040816326531,0.5,0.8541666666666666,0.6307692307692307,0.6029166666666667
128,8,512,1,0.2,0.001,32,True,50,2,roc_auc,0.6197183098591549,0.5434782608695652,0.8064516129032258,0.6493506493506493,0.6282258064516129,0.625,0.5612244897959183,0.5454545454545454,0.625,0.5825242718446602,0.5829166666666666
128,4,512,1,0.4,0.0003,16,False,50,2,roc_auc,0.4788732394366197,0.45454545454545453,0.967741935483871,0.6185567010309279,0.6282258064516129,0.325,0.5306122448979592,0.5108695652173914,0.9791666666666666,0.6714285714285714,0.70375
256,2,128,3,0.4,0.001,16,True,50,2,roc_auc,0.6338028169014085,0.6470588235294118,0.3548387096774194,0.4583333333333333,0.6282258064516129,0.17500000000000002,0.5816326530612245,0.6521739130434783,0.3125,0.4225352112676056,0.6716666666666666
128,4,256,2,0.3,0.0003,16,False,50,2,roc_auc,0.6197183098591549,0.5476190476190477,0.7419354838709677,0.6301369863013698,0.6282258064516129,0.325,0.4489795918367347,0.45714285714285713,0.6666666666666666,0.5423728813559322,0.4920833333333333
256,4,256,3,0.1,0.0003,16,True,50,2,roc_auc,0.49295774647887325,0.4603174603174603,0.9354838709677419,0.6170212765957447,0.6282258064516129,0.275,0.5102040816326531,0.5,0.8958333333333334,0.6417910447761194,0.6358333333333333
256,4,512,3,0.1,0.001,32,True,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.6282258064516129,0.525,0.5,0.4946236559139785,0.9583333333333334,0.6524822695035462,0.5854166666666667
128,4,256,1,0.2,0.0003,16,True,50,2,roc_auc,0.5633802816901409,0.5,0.8064516129032258,0.6172839506172839,0.6274193548387097,0.45000000000000007,0.5306122448979592,0.5161290322580645,0.6666666666666666,0.5818181818181818,0.59
128,2,128,2,0.2,0.0005,16,True,50,2,roc_auc,0.5633802816901409,0.5,0.9354838709677419,0.651685393258427,0.6274193548387097,0.5,0.5918367346938775,0.5476190476190477,0.9583333333333334,0.696969696969697,0.6399999999999999
64,8,256,1,0.4,0.001,16,True,50,2,roc_auc,0.6056338028169014,0.5319148936170213,0.8064516129032258,0.6410256410256411,0.6274193548387097,0.45000000000000007,0.5306122448979592,0.5147058823529411,0.7291666666666666,0.603448275862069,0.5954166666666667
128,8,256,3,0.3,0.001,32,True,50,2,roc_auc,0.676056338028169,0.6176470588235294,0.6774193548387096,0.6461538461538462,0.6274193548387097,0.42500000000000004,0.5306122448979592,0.52,0.5416666666666666,0.5306122448979592,0.5237499999999999
256,4,256,3,0.3,0.001,16,False,50,2,roc_auc,0.5915492957746479,0.52,0.8387096774193549,0.6419753086419753,0.6274193548387097,0.15000000000000002,0.5714285714285714,0.5441176470588235,0.7708333333333334,0.6379310344827587,0.6445833333333333
256,2,128,3,0.3,0.0003,32,False,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.6274193548387097,0.35,0.5306122448979592,0.5113636363636364,0.9375,0.6617647058823529,0.6291666666666668
256,2,512,2,0.1,0.001,16,True,50,2,roc_auc,0.5492957746478874,0.4909090909090909,0.8709677419354839,0.627906976744186,0.6274193548387097,0.475,0.6020408163265306,0.5633802816901409,0.8333333333333334,0.6722689075630253,0.7154166666666666
256,4,512,2,0.1,0.0005,16,False,50,2,roc_auc,0.5211267605633803,0.47619047619047616,0.967741935483871,0.6382978723404256,0.6274193548387097,0.2,0.5408163265306123,0.5176470588235295,0.9166666666666666,0.6616541353383458,0.6179166666666668
128,8,512,2,0.3,0.001,32,False,50,2,roc_auc,0.5211267605633803,0.47692307692307695,1.0,0.6458333333333334,0.6274193548387097,0.2,0.5306122448979592,0.5113636363636364,0.9375,0.6617647058823529,0.675
256,2,256,3,0.1,0.0003,16,True,50,2,roc_auc,0.6197183098591549,0.5454545454545454,0.7741935483870968,0.64,0.6274193548387097,0.5,0.5918367346938775,0.5689655172413793,0.6875,0.6226415094339622,0.6404166666666666
256,4,256,3,0.4,0.001,32,False,50,2,roc_auc,0.5915492957746479,0.525,0.6774193548387096,0.5915492957746479,0.6274193548387097,0.125,0.5102040816326531,0.5,0.7291666666666666,0.5932203389830508,0.60375
64,8,256,3,0.3,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.54,0.8709677419354839,0.6666666666666666,0.6274193548387097,0.375,0.5408163265306123,0.5185185185185185,0.875,0.6511627906976745,0.57625
256,4,256,1,0.3,0.001,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6274193548387097,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6366666666666667
128,4,128,3,0.2,0.0003,16,True,50,2,roc_auc,0.5633802816901409,0.5,0.9032258064516129,0.6436781609195402,0.6274193548387097,0.325,0.5,0.49411764705882355,0.875,0.631578947368421,0.625
256,4,512,3,0.1,0.001,32,False,50,2,roc_auc,0.5915492957746479,0.5217391304347826,0.7741935483870968,0.6233766233766234,0.6274193548387097,0.2,0.5408163265306123,0.5194805194805194,0.8333333333333334,0.64,0.59
256,2,512,3,0.4,0.0003,16,True,50,2,roc_auc,0.647887323943662,0.5714285714285714,0.7741935483870968,0.6575342465753424,0.6274193548387097,0.5,0.6020408163265306,0.5789473684210527,0.6875,0.6285714285714286,0.6770833333333333
128,2,512,3,0.3,0.001,16,True,50,2,roc_auc,0.6197183098591549,0.5454545454545454,0.7741935483870968,0.64,0.6274193548387097,0.55,0.6836734693877551,0.639344262295082,0.8125,0.7155963302752294,0.7204166666666667
64,2,256,1,0.2,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6274193548387097,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.625
256,8,128,1,0.1,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.6274193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6091666666666667
64,4,512,2,0.4,0.001,32,True,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6274193548387096,0.45000000000000007,0.42857142857142855,0.44871794871794873,0.7291666666666666,0.5555555555555556,0.45583333333333337
256,8,512,3,0.2,0.0005,32,False,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6274193548387096,0.1,0.4489795918367347,0.4634146341463415,0.7916666666666666,0.5846153846153846,0.4666666666666667
64,8,256,3,0.3,0.0005,32,True,50,2,roc_auc,0.5633802816901409,0.5,0.8709677419354839,0.6352941176470588,0.6274193548387096,0.475,0.5,0.4935064935064935,0.7916666666666666,0.608,0.4745833333333333
256,2,512,1,0.3,0.0005,16,True,50,2,roc_auc,0.647887323943662,0.6,0.5806451612903226,0.5901639344262295,0.6274193548387096,0.225,0.5,0.4909090909090909,0.5625,0.5242718446601942,0.5279166666666667
